SubTradeId,TradeId,PaymentId,SubActualTotalFee,RefundFee,OrderStatus,Amount,SkuName,LinkId,OrderCreatedTime,OrderCreatedTs,OrderDate,ExpressNo,TotalSettleAmount,CategoryName,FreightInsuranceFee,PlanNames,PlanFee,ASPCommisionRate,ASPCommisionFee,CreditBuyFee,PlatformCommisionFee,PlatformCommisionRate
2317799137595134593,2317799137595134593,2024100822001115121424051302,3.79,0.0,待买家收货,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 7:30:36,1728343836,2024-10-8,9876605742631,,电动车坐垫,0.15,,,,,,,
4070814301054838643,4070814301054838643,2024100822001135131428076868,7.16,0.0,待买家收货,1,前座+后座+背靠【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 7:30:19,1728343819,2024-10-8,9876605851938,,电动车坐垫,0.15,,,,,,,
4070765448848521331,4070765448848521331,2024100823001108961438170515,3.74,0.0,待买家收货,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 7:28:43,1728343723,2024-10-8,9876605703976,,电动车坐垫,0.15,,,,,,,
4070765664693606632,4070765664693606632,2024100822001117641450417909,3.79,0.0,待买家收货,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 7:27:32,1728343652,2024-10-8,9876605737521,,电动车坐垫,0.15,,,,,,,
2317026324501628087,2317026324501628087,2024100822001134031425873740,3.79,0.0,交易成功,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 7:27:20,1728343640,2024-10-8,9876605684335,,电动车坐垫,0.15,,,,,,,
4070810557885272801,4070810557885272801,2024100822001194111439879665,3.46,0.0,待买家收货,1,前座【普通皮革款】防水防晒,835425008983,2024-10-8 7:25:29,1728343529,2024-10-8,9876605800840,,电动车坐垫,0.15,,,,,,,
2317022652926594871,2317022652926594871,2024100822001199831449304298,3.74,0.0,待买家收货,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 7:23:26,1728343406,2024-10-8,9876605810459,,电动车坐垫,0.15,,,,,,,
2317056855563439899,2317056855563439899,2024100822001180001458595791,3.79,0.0,交易成功,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 7:19:21,1728343161,2024-10-8,9876605785949,3.71,电动车坐垫,0.15,,,18.0%,0.68,,0.08000000000000007,2%
4070970974442530406,4070970974442530406,2024100822001128421457649166,6.57,0.0,待买家收货,1,前座+后座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 7:18:26,1728343106,2024-10-8,9876605826514,,电动车坐垫,0.15,,,,,,,
2317794925536005050,2317794925536005050,2024100822001196101444693001,5.38,0.0,待买家收货,1,前座【加厚皮革款】高弹耐磨防水防晒,836896586402,2024-10-8 7:16:09,1728342969,2024-10-8,9876605900190,,电动车坐垫,0.15,,,,,,,
4070764116203499025,4070764116203499025,2024100822001120541451454712,3.79,0.0,待买家收货,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 7:15:03,1728342903,2024-10-8,9876605810453,,电动车坐垫,0.15,,,,,,,
4070967698590840014,4070967698590840014,2024100822001177201400313548,3.79,0.0,待买家收货,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 7:11:25,1728342685,2024-10-8,9876605679675,,电动车坐垫,0.15,,,,,,,
4070758212840975746,4070758212840975746,2024100822001143931457417215,6.57,0.0,待买家收货,1,前座+后座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 7:07:17,1728342437,2024-10-8,9876605787768,,电动车坐垫,0.15,,,,,,,
4070802133638443917,4070802133638443917,2024100823001113261427606708,3.79,0.0,待买家收货,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 7:04:35,1728342275,2024-10-8,9876605722612,,电动车坐垫,0.15,,,,,,,
4070804581080209522,4070804581080209522,11070600024100818990062202295,3.79,0.0,待买家收货,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 7:01:27,1728342087,2024-10-8,9876605810456,,电动车坐垫,0.15,,,,,,,
4070759580321209522,4070759580321209522,2024100822001150031426909024,3.79,3.79,交易关闭,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 7:00:50,1728342050,2024-10-8,,,,,,,,,,,
4070756124919209522,4070756124919209522,11060600024100849145918202295,4.04,4.04,交易关闭,1,前座【双层3D蜂窝】透气排湿抗晒,835425008983,2024-10-8 6:59:22,1728341962,2024-10-8,,,,,,,,,,,
4070966114176209522,4070966114176209522,2024100822001150031421438326,4.04,4.04,交易关闭,1,前座【双层3D蜂窝】透气排湿抗晒,835425008983,2024-10-8 6:59:08,1728341948,2024-10-8,,,,,,,,,,,
2317016460458120389,2317016460458120389,2024100822001183431407434677,19.48,0.0,待买家收货,1,蓝双耳【XXL 适合2.2-2.5米车长】加厚铝膜+内里植绒,836519881819,2024-10-8 6:55:31,1728341731,2024-10-8,YT7497256381074,,摩托车车衣/车罩,0.3,,,,,,,
2317348778971071799,2317348778971071799,2024100822001150231416608863,3.74,0.0,待买家收货,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 6:54:14,1728341654,2024-10-8,9876605810451,,电动车坐垫,0.15,,,,,,,
2317016712201080680,2317016712201080680,2024100823001100211417662063,3.74,0.0,交易成功,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 6:51:28,1728341488,2024-10-8,9876605751911,,电动车坐垫,0.15,,,,,,,
2317350578248722157,2317350578248722157,2024100822001140921441614988,7.19,0.0,待买家收货,1,前座+后座+背靠【双层3D蜂窝】透气排湿抗晒,835425008983,2024-10-8 6:47:05,1728341225,2024-10-8,9876605832972,,电动车坐垫,0.15,,,,,,,
2317347410736237992,2317347410736237992,2024100822001158961425696018,3.74,0.0,交易成功,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 6:44:37,1728341077,2024-10-8,9876605746947,3.66,电动车坐垫,0.15,,,18.0%,0.67,,0.08000000000000007,2%
4071076527046184307,4071076527046184307,2024100822001190631419293251,3.46,0.0,待买家收货,1,前座【普通皮革款】防水防晒,835425008983,2024-10-8 6:33:58,1728340438,2024-10-8,9876605674518,,电动车坐垫,0.15,,,,,,,
4070751552306497304,4070751552306497304,2024100822001124251443564496,3.74,0.0,待买家收货,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 6:27:23,1728340043,2024-10-8,9876605790760,,电动车坐垫,0.15,,,,,,,
2317779553891119481,2317779553891119481,2024100822001185801437784792,3.74,0.0,待买家收货,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 6:10:57,1728339057,2024-10-8,9876605674517,,电动车坐垫,0.15,,,,,,,
2317342658423865298,2317342658423865298,2024100823001108941431034798,4.04,0.0,待买家收货,1,前座【双层3D蜂窝】透气排湿抗晒,835425008983,2024-10-8 6:09:36,1728338976,2024-10-8,9876605881272,,电动车坐垫,0.15,,,,,,,
4070746224692727401,4070746224692727401,2024100822001162991400457461,3.46,0.0,待买家收货,1,前座【普通皮革款】防水防晒,835425008983,2024-10-8 6:09:03,1728338943,2024-10-8,9876605540398,,电动车坐垫,0.15,,,,,,,
2317040223633352860,2317040223633352860,2024100822001186681401418368,3.74,0.0,交易成功,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 6:03:02,1728338582,2024-10-8,9876605699310,,电动车坐垫,0.15,,,,,,,
2317339490454117967,2317339490454117967,2024100822001154111433142591,3.79,0.0,交易成功,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 5:49:59,1728337799,2024-10-8,9876605703975,,电动车坐垫,0.15,,,,,,,
2317337906767174289,2317337906767174289,2024100823001106351429797765,3.74,0.0,待买家收货,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 5:47:03,1728337623,2024-10-8,9876605684332,,电动车坐垫,0.15,,,,,,,
4070946422907422320,4070946422907422320,2024100823001114071437697244,3.74,0.0,待买家收货,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 5:24:58,1728336298,2024-10-8,9876605800835,,电动车坐垫,0.15,,,,,,,
2317775953417750595,2317775953417750595,2024100822001150131449828913,5.38,0.0,待买家收货,1,前座【加厚皮革款】高弹耐磨防水防晒,836896586402,2024-10-8 5:24:21,1728336261,2024-10-8,9876605847064,,电动车坐垫,0.15,,,,,,,
2317337078362735550,2317337078362735550,11050600024100893928704735055,3.74,0.0,待买家收货,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 5:11:17,1728335477,2024-10-8,9876605708497,,电动车坐垫,0.15,,,,,,,
2317032951568510652,2317032951568510652,2024100822001195181440403141,3.79,0.0,待买家收货,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 4:53:49,1728334429,2024-10-8,9876605699309,,电动车坐垫,0.15,,,,,,,
4070939762549642007,4070939762549642007,2024100822001195651435047638,7.26,0.0,待买家收货,1,前座+后座+背靠【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 3:51:24,1728330684,2024-10-8,9876605827181,,电动车坐垫,0.15,,,,,,,
2317763317729584462,2317763317729584462,2024100822001143741406578052,3.46,0.0,待买家收货,1,前座【普通皮革款】防水防晒,835425008983,2024-10-8 3:21:40,1728328900,2024-10-8,9876605810452,,电动车坐垫,0.15,,,,,,,
4070934038797828032,4070934038797828032,2024100822001150841432367838,3.79,0.0,待买家收货,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 3:18:31,1728328711,2024-10-8,9876605820246,,电动车坐垫,0.15,,,,,,,
2317762381334825358,2317762381334825358,2024100823001106011418317850,11.78,0.0,待买家收货,1,银无耳【S 适合1.4-1.6米车长】加厚铝膜+内里植绒,836519881819,2024-10-8 2:54:09,1728327249,2024-10-8,9876605566464,,摩托车车衣/车罩,0.3,,,,,,,
4070926046531755325,4070926046531755325,2024100822001152891449102576,3.79,0.0,待买家收货,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 2:11:25,1728324685,2024-10-8,9876605771307,,电动车坐垫,0.15,,,,,,,
4070718252831713000,4070718252831713000,2024100822001136241422129833,3.79,0.0,待买家收货,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 2:09:34,1728324574,2024-10-8,9876605669611,,电动车坐垫,0.15,,,,,,,
2317313354049031297,2317313354049031297,11010600024100888348969039712,6.83,0.0,待买家收货,1,前座+后座+背靠【普通皮革款】防水防晒,835425008983,2024-10-8 1:39:35,1728322775,2024-10-8,9876605890032,,电动车坐垫,0.15,,,,,,,
4070712096724670847,4070712096724670847,2024100822001184621401100393,3.46,0.0,待买家收货,1,前座【普通皮革款】防水防晒,835425008983,2024-10-8 1:32:07,1728322327,2024-10-8,9876605694458,,电动车坐垫,0.15,,,,,,,
2317747333236444277,2317747333236444277,11010600024100812930133447742,4.9,0.0,交易成功,1,前座【普通皮革款】防水防晒,836896586402,2024-10-8 1:31:08,1728322268,2024-10-8,9876605766464,4.800000000000001,电动车坐垫,0.15,,,18.0%,0.88,,0.09999999999999964,2%
4071033687024900326,4071033687024900326,2024100822001144891453093088,3.74,0.0,交易成功,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 1:18:55,1728321535,2024-10-8,9876605684333,,电动车坐垫,0.15,,,,,,,
2316967032335905874,2316967032335905874,2024100822001199511401741797,8.44,0.0,待买家收货,1,前座【冬季毛绒款】保暖舒适,836896586402,2024-10-8 1:04:45,1728320685,2024-10-8,9876605838142,,电动车坐垫,0.15,,,,,,,
2316960624654044785,2316960624654044785,2024100823001108761405701090,11.66,0.0,待买家收货,1,银无耳【S 适合1.4-1.6米车长】加厚铝膜+内里植绒,832897408610,2024-10-8 0:55:09,1728320109,2024-10-8,9876605498893,,摩托车车衣/车罩,0.3,,,,,,,
4070740861921187804,4070740861921187804,2024100823001111291428782659,11.78,0.0,待买家收货,1,银无耳【S 适合1.4-1.6米车长】加厚铝膜+内里植绒,836519881819,2024-10-8 0:53:49,1728320029,2024-10-8,9876605585900,,摩托车车衣/车罩,0.3,,,,,,,
4070698884714487436,4070698884714487436,2024100822001169281421990367,3.74,0.0,待买家收货,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 0:51:49,1728319909,2024-10-8,9876605699312,,电动车坐垫,0.15,,,,,,,
2316955512077119775,2316955512077119775,2024100822001133101402370786,3.74,0.0,待买家收货,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 0:35:47,1728318947,2024-10-8,9876605751910,,电动车坐垫,0.15,,,,,,,
2316947844662097269,2316947844662097269,2024100822001198521449320013,7.28,0.0,待买家收货,1,前座+后座【普通皮革款】防水防晒,835425008983,2024-10-8 0:27:29,1728318449,2024-10-8,9876605491940,,电动车坐垫,0.15,,,,,,,
4070730565119489522,4070730565119489522,2024100822001116901442914650,11.66,0.0,交易成功,1,银无耳【S 适合1.4-1.6米车长】加厚铝膜+内里植绒,832897408610,2024-10-8 0:22:12,1728318132,2024-10-8,9876605518058,,摩托车车衣/车罩,0.3,,,,,,,
4070888174950434120,4070888174950434120,2024100823001102431405702124,3.79,0.0,待买家收货,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 0:18:59,1728317939,2024-10-8,9876605722604,,电动车坐垫,0.15,,,,,,,
4070889830291827100,4070889830291827100,2024100822001160591424368576,3.79,0.0,交易成功,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 0:16:33,1728317793,2024-10-8,9876605746940,,电动车坐垫,0.15,,,,,,,
4070886230703213003,4070886230703213003,2024100823001114181433522637,6.57,0.0,待买家收货,1,前座+后座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-8 0:14:52,1728317692,2024-10-8,9876605826521,,电动车坐垫,0.15,,,,,,,
4070723329109344409,4070723329109344409,2024100822001126561453324951,23.04,0.0,交易成功,1,蓝双耳+钢丝锁【XXL 适合2.2-2.5米车长】加厚铝膜+内里植绒,832897408610,2024-10-8 0:10:27,1728317427,2024-10-8,YT7497256381124,,摩托车车衣/车罩,0.3,,,,,,,
2317707625109968483,2317707625109968483,2024100722001143731408694560,13.99,0.0,待买家收货,1,银双耳【L 适合1.8-2.0米车长】加厚铝膜+内里植绒,832897408610,2024-10-7 23:57:50,1728316670,2024-10-7,YT7497255839987,,摩托车车衣/车罩,0.3,,,,,,,
4070869886702687410,4070869886702687410,2024100722001118721459801967,5.43,0.0,交易成功,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-7 23:56:15,1728316575,2024-10-7,9876605414260,,电动车坐垫,0.15,,,,,,,
4070982927054424632,4070982927054424632,2024100722001165531410202600,4.4,0.0,待买家收货,1,前座【普通皮革款】防水防晒,835425008983,2024-10-7 23:47:46,1728316066,2024-10-7,9876605389844,,电动车坐垫,0.15,,,,,,,
4070664829074426408,4070664829074426408,2024100722001127271410092330,5.43,0.0,待买家收货,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-7 23:11:13,1728313873,2024-10-7,9876605756758,,电动车坐垫,0.15,,,,,,,
4070917335917151515,4070917335917151515,2024100722001150431403582362,11.89,0.0,待买家收货,1,银无耳【M 适合1.6-1.8米车长】加厚铝膜+内里植绒,832897408610,2024-10-7 22:50:12,1728312612,2024-10-7,YT7497253013279,,摩托车车衣/车罩,0.3,,,,,,,
4070577672962974236,4070577672962974236,2024100722001133141430602240,5.38,0.0,待买家收货,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-7 22:35:57,1728311757,2024-10-7,9876605482238,,电动车坐垫,0.15,,,,,,,
2316806220879149997,2316806220879149997,2024100722001166191432665585,5.43,0.0,待买家收货,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-7 22:07:39,1728310059,2024-10-7,9876605689368,,电动车坐垫,0.15,,,,,,,
2316801972044960370,2316801972044960370,2024100722001125631412357250,5.28,0.0,待买家收货,1,后座【双层3D蜂窝】透气排湿抗晒,835425008983,2024-10-7 22:01:17,1728309677,2024-10-7,9876605842891,,电动车坐垫,0.15,,,,,,,
4070857467420564521,4070857467410564521,2024100723001106611401293070,9.51,0.0,交易成功,1,前座-单件【激情红】厚实绒毛 皮草触感,839506085657,2024-10-7 21:58:22,1728309502,2024-10-7,434175107623744,9.23,通用座套/座垫,0.41,,,,,,0.27999999999999936,2%
4070857467419564521,4070857467410564521,2024100723001106611401293070,9.51,0.0,交易成功,1,前座-单件【魅惑紫】厚实绒毛 皮草触感,839506085657,2024-10-7 21:58:22,1728309502,2024-10-7,434175107623744,9.23,,,,,,,,0.27999999999999936,2%
4070857467418564521,4070857467410564521,2024100723001106611401293070,9.52,0.0,交易成功,1,前座-单件【魅力咖】厚实绒毛 皮草触感,839506085657,2024-10-7 21:58:22,1728309502,2024-10-7,434175107623744,9.24,,,,,,,,0.27999999999999936,2%
4070857467414564521,4070857467410564521,2024100723001106611401293070,9.52,0.0,交易成功,1,前座-单件【温馨米】厚实绒毛 皮草触感,839506085657,2024-10-7 21:58:22,1728309502,2024-10-7,434175107623744,9.24,,,,,,,,0.27999999999999936,2%
4070857467413564521,4070857467410564521,2024100723001106611401293070,9.51,0.0,交易成功,1,前座-单件【沉默黑】厚实绒毛 皮草触感,839506085657,2024-10-7 21:58:22,1728309502,2024-10-7,434175107623744,9.23,,,,,,,,0.27999999999999936,2%
4070857467425564521,4070857467410564521,2024100723001106611401293070,28.61,0.0,交易成功,1,【加粗标准款长枪】通用接头+20米加厚防爆水管,838051916239,2024-10-7 21:58:22,1728309502,2024-10-7,434175107623744,27.75,,,,,,,,0.8599999999999994,3%
4070857467424564521,4070857467410564521,2024100723001106611401293070,25.13,0.0,交易成功,1,【加粗标准款长枪】通用接头+15米加厚防爆水管,838051916239,2024-10-7 21:58:22,1728309502,2024-10-7,434175107623744,24.369999999999997,,,,,,,,0.7600000000000016,3%
4070857467421564521,4070857467410564521,2024100723001106611401293070,20.79,0.0,交易成功,1,【加粗标准款长枪】通用接头+10米加厚防爆水管,838051916239,2024-10-7 21:58:22,1728309502,2024-10-7,434175107623744,20.16,,,,,,,,0.629999999999999,3%
4070857467416564521,4070857467410564521,2024100723001106611401293070,13.83,0.0,交易成功,1,【加粗标准款长枪】通用接头+3米加厚防爆水管,838051916239,2024-10-7 21:58:22,1728309502,2024-10-7,434175107623744,13.41,,,,,,,,0.41999999999999993,3%
4070857467415564521,4070857467410564521,2024100723001106611401293070,15.56,0.0,交易成功,1,【加粗标准款长枪】通用接头+5米加厚防爆水管,838051916239,2024-10-7 21:58:22,1728309502,2024-10-7,434175107623744,15.09,,,,,,,,0.47000000000000064,3%
4070857467428564521,4070857467410564521,2024100723001106611401293070,4.34,0.0,交易成功,1,前座【普通皮革款】防水防晒,836896586402,2024-10-7 21:58:22,1728309502,2024-10-7,434175107623744,4.25,,,,,,,,0.08999999999999986,2%
4070857467426564521,4070857467410564521,2024100723001106611401293070,4.68,0.0,交易成功,1,后座【普通皮革款】防水防晒,836896586402,2024-10-7 21:58:22,1728309502,2024-10-7,434175107623744,4.58,,,,,,,,0.09999999999999964,2%
4070857467423564521,4070857467410564521,2024100723001106611401293070,7.48,0.0,交易成功,1,前座【冬季毛绒款】保暖舒适,836896586402,2024-10-7 21:58:22,1728309502,2024-10-7,434175107623744,7.33,,,,,,,,0.15000000000000036,2%
4070857467417564521,4070857467410564521,2024100723001106611401293070,4.77,0.0,交易成功,1,前座【加厚皮革款】高弹耐磨防水防晒,836896586402,2024-10-7 21:58:22,1728309502,2024-10-7,434175107623744,4.67,,,,,,,,0.09999999999999964,2%
4070857467411564521,4070857467410564521,2024100723001106611401293070,4.34,0.0,交易成功,1,前座【双层3D蜂窝】透气排湿抗晒,836896586402,2024-10-7 21:58:22,1728309502,2024-10-7,434175107623744,4.25,,,,,,,,0.08999999999999986,2%
4070857467436564521,4070857467431564521,2024100723001106611401850027,10.83,0.0,交易成功,1,银双耳【S 适合1.4-1.6米车长】加厚铝膜+内里植绒,836519881819,2024-10-7 21:58:22,1728309502,2024-10-7,434175098275314,10.61,,,,,,,,0.22000000000000064,2%
4070857467435564521,4070857467431564521,2024100723001106611401850027,13.85,0.0,交易成功,1,银双耳【L 适合1.8-2.0米车长】加厚铝膜+内里植绒,836519881819,2024-10-7 21:58:22,1728309502,2024-10-7,434175098275314,13.57,,,,,,,,0.27999999999999936,2%
4070857467434564521,4070857467431564521,2024100723001106611401850027,11.67,0.0,交易成功,1,银无耳【M 适合1.6-1.8米车长】加厚铝膜+内里植绒,836519881819,2024-10-7 21:58:22,1728309502,2024-10-7,434175098275314,11.43,,,,,,,,0.2400000000000002,2%
4070857467433564521,4070857467431564521,2024100723001106611401850027,10.41,0.0,交易成功,1,银无耳【S 适合1.4-1.6米车长】加厚铝膜+内里植绒,836519881819,2024-10-7 21:58:22,1728309502,2024-10-7,434175098275314,10.2,,,,,,,,0.21000000000000085,2%
4070857467432564521,4070857467431564521,2024100723001106611401850027,12.17,0.0,交易成功,1,银双耳【M 适合1.6-1.8米车长】加厚铝膜+内里植绒,836519881819,2024-10-7 21:58:22,1728309502,2024-10-7,434175098275314,11.93,摩托车车衣/车罩,0.3,,,,,,0.2400000000000002,1%
4070857467409564521,4070857467404564521,2024100723001106611401708117,10.53,0.0,交易成功,1,银无耳【S 适合1.4-1.6米车长】加厚铝膜+内里植绒,835597084042,2024-10-7 21:58:22,1728309502,2024-10-7,434175095945218,10.319999999999999,,,,,,,,0.21000000000000085,1%
4070857467408564521,4070857467404564521,2024100723001106611401708117,14.01,0.0,交易成功,1,银双耳【L 适合1.8-2.0米车长】加厚铝膜+内里植绒,835597084042,2024-10-7 21:58:22,1728309502,2024-10-7,434175095945218,13.73,,,,,,,,0.27999999999999936,1%
4070857467407564521,4070857467404564521,2024100723001106611401708117,11.8,0.0,交易成功,1,银无耳【M 适合1.6-1.8米车长】加厚铝膜+内里植绒,835597084042,2024-10-7 21:58:22,1728309502,2024-10-7,434175095945218,11.56,,,,,,,,0.2400000000000002,2%
4070857467406564521,4070857467404564521,2024100723001106611401708117,10.96,0.0,交易成功,1,银双耳【S 适合1.4-1.6米车长】加厚铝膜+内里植绒,835597084042,2024-10-7 21:58:22,1728309502,2024-10-7,434175095945218,10.74,摩托车车衣/车罩,0.3,,,,,,0.22000000000000064,2%
4070857467405564521,4070857467404564521,2024100723001106611401708117,12.31,0.0,交易成功,1,银双耳【M 适合1.6-1.8米车长】加厚铝膜+内里植绒,835597084042,2024-10-7 21:58:22,1728309502,2024-10-7,434175095945218,12.06,,,,,,,,0.25,2%
4070857467430564521,4070857467410564521,2024100723001106611401293070,13.85,0.0,交易成功,1,银双耳【L 适合1.8-2.0米车长】加厚铝膜+内里植绒,832897408610,2024-10-7 21:58:22,1728309502,2024-10-7,434175107623744,13.57,,,,,9.0%,1.25,,0.27999999999999936,2%
4070857467429564521,4070857467410564521,2024100723001106611401293070,10.83,0.0,交易成功,1,银双耳【S 适合1.4-1.6米车长】加厚铝膜+内里植绒,832897408610,2024-10-7 21:58:22,1728309502,2024-10-7,434175107623744,10.61,,,,,9.0%,0.97,,0.22000000000000064,2%
4070857467427564521,4070857467410564521,2024100723001106611401293070,12.17,0.0,交易成功,1,银双耳【M 适合1.6-1.8米车长】加厚铝膜+内里植绒,832897408610,2024-10-7 21:58:22,1728309502,2024-10-7,434175107623744,11.93,,,,,9.0%,1.1,,0.2400000000000002,1%
4070857467422564521,4070857467410564521,2024100723001106611401293070,11.67,0.0,交易成功,1,银无耳【M 适合1.6-1.8米车长】加厚铝膜+内里植绒,832897408610,2024-10-7 21:58:22,1728309502,2024-10-7,434175107623744,11.43,,,,,9.0%,1.05,,0.2400000000000002,2%
4070857467412564521,4070857467410564521,2024100723001106611401293070,10.41,0.0,交易成功,1,银无耳【S 适合1.4-1.6米车长】加厚铝膜+内里植绒,832897408610,2024-10-7 21:58:22,1728309502,2024-10-7,434175107623744,10.2,,,,,9.0%,0.94,,0.21000000000000085,2%
4070835759629296322,4070835759629296322,2024100722001168951401334842,5.38,0.0,待买家收货,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-7 21:43:00,1728308580,2024-10-7,9876605689364,,电动车坐垫,0.15,,,,,,,
2316776304871122851,2316776304871122851,2024100722001172331420878671,17.01,0.0,待买家收货,1,银无耳+钢丝锁【M 适合1.6-1.8米车长】加厚铝膜+内里植绒,832897408610,2024-10-7 21:42:52,1728308572,2024-10-7,YT7497255312143,,摩托车车衣/车罩,0.3,,,,,,,
2317556101161714068,2317556101161714068,2024100722001125121417483402,13.64,0.0,待买家收货,1,银双耳【M 适合1.6-1.8米车长】加厚铝膜+内里植绒,832897408610,2024-10-7 21:40:48,1728308448,2024-10-7,YT7497255929749,,摩托车车衣/车罩,0.3,,,,,,,
4070514132151540705,4070514132151540705,2024100722001181011414055696,11.78,0.0,待买家收货,1,银无耳【S 适合1.4-1.6米车长】加厚铝膜+内里植绒,832897408610,2024-10-7 21:40:24,1728308424,2024-10-7,9876605542693,,摩托车车衣/车罩,0.3,,,,,,,
4070542429790416213,4070542429790416213,2024100722001132751418481546,5.43,0.0,待买家收货,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-7 21:33:06,1728307986,2024-10-7,9876605699308,,电动车坐垫,0.15,,,,,,,
4070820135622475646,4070820135622475646,2024100722001184421458265433,5.43,0.0,待买家收货,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-7 21:29:33,1728307773,2024-10-7,9876605776053,,电动车坐垫,0.15,,,,,,,
4070702270422782213,4070702270422782213,2024100722001181861432936321,9.3,0.0,待买家收货,1,前座+后座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-7 21:27:40,1728307660,2024-10-7,9876605792573,,电动车坐垫,0.15,,,,,,,
4070496780330811441,4070496780330811441,2024100722001169711421030068,5.38,0.0,交易成功,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-7 21:27:28,1728307648,2024-10-7,9876605766458,,电动车坐垫,0.15,,,,,,,
4070526229454953020,4070526229454953020,2024100722001170321402840113,5.43,0.0,待买家收货,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-7 21:18:03,1728307083,2024-10-7,9876605684329,,电动车坐垫,0.15,,,,,,,
4070516113712854739,4070516113712854739,2024100722001131271420674723,9.3,9.3,交易关闭,1,前座+后座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-7 21:10:51,1728306651,2024-10-7,,,,,,,,,,,
4070518705305828225,4070518705305828225,2024100722001165901445436941,4.94,0.0,待买家收货,1,前座【普通皮革款】防水防晒,835425008983,2024-10-7 21:10:50,1728306650,2024-10-7,9876605810448,,电动车坐垫,0.15,,,,,,,
2317515673699452988,2317515673699452988,2024100722001133611420987579,4.84,0.0,待买家收货,1,前座【加厚皮革款】高弹耐磨防水防晒,835425008983,2024-10-7 21:07:25,1728306445,2024-10-7,9876605781098,,电动车坐垫,0.15,,,,,,,
2317511677113750998,2317511677113750998,2024100722001164311445709103,11.78,0.0,待买家收货,1,银无耳【S 适合1.4-1.6米车长】加厚铝膜+内里植绒,832897408610,2024-10-7 21:01:07,1728306067,2024-10-7,9876605605222,,摩托车车衣/车罩,0.3,,,,,,,
2316765003776934361,2316765003776934361,2024100722001156871452821285,11.66,0.0,待买家收货,1,银无耳【S 适合1.4-1.6米车长】加厚铝膜+内里植绒,832897408610,2024-10-7 20:54:54,1728305694,2024-10-7,YT7497254006287,,摩托车车衣/车罩,0.3,,,,,,,
